recipeid	bananas	eggs	all-purpose flour	sugar	salt	baking soda	vanilla extract	baking powder	butter	sour cream	milk	buttermilk	water	whole wheat flour
Banana-Bread-Recipezaar_43,3.0,2.0,2.0,1.0,0.5,0.5,0.5,0.25,0.75,0,0,0,0,0
Starbucks-Banana-Walnut-Bread-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Bread-Recipezaar_45,3.0,2.0,1.25,1.0,0.5,1.0,0,0,0.5,0,0,0,0,0
Banana-Bread-Recipezaar_46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Bread-Recipezaar_47,2.0,2.0,1.0,0,1.0,0,1.0,0,0.25,0,0,0,0,1.0
Banana-Bread-With-Cinnamon-Crumble-Topping-Recipezaar,1.0,2.0,1.5,0,0.5,1.0,0,0,0,0,0,0,0,0
Orange-Banana-Nut-Bread-TasteOfHome,1.25,2.0,3.0,1.5,0.5,1.5,0,1.5,0,0,0,0,0,0
Eating-Suburbia_s-5-Minutes-3-Bananas-Banana-Bread-Food_com-113775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Bread-_-Yummy-Recipezaar,3.0,1.0,2.0,0,0,0,0.5,0,0,0,0,0,0,0
Memaw_s-Banana-Bread-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Awesome-Banana-Bread-Recipezaar_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moist-and-Easy-Banana-Bread-Food_com-178866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Bread-_from-Africa_-Recipezaar_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Tea-Bread-Recipezaar_3,1.0,2.0,1.75,0.666666666667,0.5,2.0,0,0.25,0,0,0,0,0,0
Banana-Zucchini-Applesauce-Bread-Food_com-63473,3.0,1.0,0.666666666667,0,0.25,1.5,0,1.5,0,0,1.0,0,0,0
Banana-Bread_bread-Pudding-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The-Best-Banana-Bread-_cook_s-Illustrated_-Recipezaar,3.0,2.0,2.0,0,0.5,0.75,1.0,0,6.0,0,0,0,0,0
Low-Gi-Blueberry-_-Banana-Bread-Food_com-184059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Bread-For-Vegans-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Pecan-Bread-By-Tyler-Florence-Recipezaar,4.0,2.0,2.0,0,0.5,1.5,1.0,0,0.75,0,0,0,0,0
Low-Fat-Banana-Bread-Food_com-204139,5.0,2.0,2.0,0,0.25,1.0,1.0,0,0,0,0,0,0,0
Hazelnut_-Chocolate-and-Banana-Rolled-Bread-Food_com-99212,2.0,0,0,1.0,0,0,0,0,0,0,0,0,1.0,0
Ponderosa-Banana-Chocolate-Bread-Recipezaar,3.0,2.0,3.0,2.0,0,2.0,1.0,2.0,1.0,1.0,0,0,0,0
Banana-Bread-1-Recipezaar,1.0,2.0,2.0,0,0.25,1.0,0,0,0.5,0,0,0,0,0
Gramma_s-Banana-Bread-Muffins-Recipezaar,2.0,1.0,1.5,0.75,0.25,1.0,1.0,0,0.25,0,0,0,0,0
Banana-Blueberry-Bread-My-Recipes,1.0,2.0,1.0,0.5,0.5,0.25,0,0.5,0,0,0,0,0,0.5
Chocolate-Bourbon-Spiked-Banana-Bread-Recipe-Leite_s-Culinaria-287065,1.5,2.0,2.0,0,0.5,0,0,1.0,0.5,0,0,0,0,0
Light-Banana-Bread-Food_com-181015,1.5,3.0,3.0,0,0.75,1.0,1.5,1.0,0.75,0,0.333333333333,0,0,0
Banana-Bread-_with-A-Twist_-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Blueberry-Bread-Recipezaar_1,1.0,1.0,2.0,2.0,0.5,0.5,0,1.0,6.0,0,0,0,0,0
Banana-Blueberry-Bread-Recipezaar_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low-Fat-Banana-Bread-W_splenda-Recipezaar,4.0,0,1.5,0,0.5,1.0,0.5,0,0.5,0,0,0,0,0
Vegan-Low_fat-Banana-Bread-Recipezaar,2.0,0,1.0,0.5,0.25,0.75,0,0,0,0,0,0,0,1.0
Banana-Coconut-Tea-Bread-Recipezaar,1.0,2.0,2.0,0.666666666667,0.5,0.5,0,1.0,0.333333333333,0,3.0,0,0,0
Banana-Bread-Food_com-95386,4.0,0,1.25,0.5,0,0,0,0,0,0,0,0,0,0
Low-Fat-Banana-Nut-Bread-Food_com-188015,3.5,2.0,2.66666666667,0,0.25,1.5,1.0,0,0,0,0,0,0,0
Bread-Machine-Banana-Nut-Bread-Yeast-1-Lb-Food_com-97457,2.0,1.0,1.0,0,0.5,0,1.0,0,0,0,0,0,0,0.5
Banana-Bread-Recipezaar_2,1.0,2.0,1.75,0.666666666667,0.5,0.25,0,1.0,0.5,0,0,0,0,0
Bananas-and-Cream-Bread-_For-Bread-Machines_-Food_com-72304,0.75,0,0,1.0,1.0,0,0,0,0,0.75,0,0,0.25,0
Baked-_-Banana-Bread_-Oatmeal-Recipezaar,2.0,1.0,0,2.0,1.0,0,1.0,0,0,0,1.5,0,0,0
Confetti-Banana-Bread-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Bread-Cobbler-With-Streusel-Topping-Food_com-62661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Cream-Of-Wheat-Bread-Recipezaar,1.5,2.0,0,1.0,0.5,0,0,4.0,0,0,0,0,1.5,0
Banana-Bread-_with-Chocolate-Chips_-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yogurt-Banana-Bread-Recipezaar,3.0,2.0,0,0,0.5,0,0,1.0,0.5,0,0,0,0,2.0
Cinnamon-Banana-Bread-Recipezaar_1,2.0,1.0,1.75,0.666666666667,0.25,0,0,0,0,0,0,0,0,0
Low_calorie-Banana-Bread-Recipezaar,1.0,1.0,0.75,0,1.0,0,1.0,1.0,1.0,0,0,0,0,0
Banana-Walnut-Buttermilk-Bread-Recipezaar,4.0,2.0,1.5,1.5,0,1.0,1.0,0,0.5,0,0,0.333333333333,0,0
Crock-Pot-Banana-Bread-Recipezaar_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spiced-Banana-Bread-Allrecipes,4.0,2.0,2.0,1.0,0.5,1.0,1.0,1.5,0.5,0,0,0,0,0
Banana-Bread-Recipezaar_126,2.0,2.0,1.75,1.0,0.5,0.5,0,1.0,0.5,0,0,0,0,0
Banana-Raisin-Peanut-Bread-Recipezaar,1.0,2.0,2.0,0,0.25,0.5,0,1.0,0,0,3.0,0,0,0
Banana-Wheat-Bread-_bread-Machine_-Recipezaar,2.0,1.0,0,0,0.5,0,0.5,0,0,0,0,0,0,1.5
Braided-Banana-Date-Nut-Bread-_ABM_-Food_com-163266,0.5,1.0,0,0.25,0.5,0,0,0,3.0,0,3.0,0,3.0,0
Moist-Banana-Pecan-Bread-Recipezaar,2.0,2.0,2.0,0,0.5,0,0.5,2.0,0.5,0,0,0,0,0
Chocolate-Zucchini-Banana-Bread-Recipezaar,1.0,3.0,0,2.0,1.0,1.0,3.0,0,0,0,0,0,0,3.0
Banana-Coconut-Bread-Food_com-101789,2.0,2.0,2.0,1.0,0.5,1.0,0,0,0,0,0,0,0,0
Banana-Nut-Yeast-Bread-TasteOfHome,1.0,2.0,5.0,0.5,0.5,0,0,0,0.333333333333,0,0.333333333333,0,0,0
Easy-Delicious-Banana-Bread-Food_com-69972,4.0,2.0,2.0,0,0.5,1.0,0,0,0.5,0,0,0,0,0
Banana-Bread-Recipezaar_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
One-Pan-Banana-Bread-Food_com-164729,1.5,3.0,0,1.0,0,0,0.5,0,0,0,0,0,0,0
Reduced-Cal-Splenda-Banana-Bread-Recipezaar,1.25,0,1.33333333333,0,1.0,0.5,2.0,1.0,0,0,0,0,0,0
Montessori-School-Banana-Bread-Recipezaar,5.0,4.0,3.5,1.33333333333,1.0,0.5,0,4.0,0,0,0,0,0,0
Cream-Cheese_banana_nut-Bread-Recipezaar,1.5,2.0,1.5,1.0,0.5,0.5,0.5,0.5,0.25,0,0,1.0,0,0
Baileys-And-Banana-Bread-And-Butter-Pudding-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Healthy-Banana-Bread-_low-Calorie_-Low-Fat_-Low-Sugar-Food_com-162636,4.0,0,0,0,0,2.0,1.0,2.0,0,0,0.333333333333,0,0,1.5
Honey-Banana-Whole-Wheat-Bread_bread-Machine-Recipezaar,1.0,1.0,0,0,0.5,0,0.5,0,1.0,0,0,0,0,1.0
Honey-Banana-Bread-Recipezaar,1.0,0,0,0,0,0.75,0,1.5,0,0,0,0,0,2.0
Coca-Cola-Banana-Bread-Recipezaar,2.0,4.0,3.25,0,0.375,0,2.0,2.0,0.5,0,0,0,0,0
The-Best-Banana-Bread-Allrecipes,1.5,2.0,2.0,1.0,0,1.0,0,0,0,0,0,0,0,0
Marbled_chocolate-Banana-Bread-My-Recipes,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chocolate-Chip-Banana-Bread-Food_com-287633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Strawberry-Bread-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana_nut-Chip-Bread-TasteOfHome,1.5,3.0,2.25,1.25,1.0,1.0,1.0,1.0,0,0,0,0,0,0
Mom_s-Banana-Bread-Food_com-66443,1.5,2.0,0,0,1.0,1.0,1.0,0,0,0,0,0,0,2.5
Whole-Wheat-Oat-Banana-Bread-Recipezaar,3.0,1.0,0,0,0,1.0,1.5,1.0,0,0,0,0,0,1.25
Moist-Banana-Bread-Recipezaar_3,2.0,3.0,1.5,1.75,0.125,1.0,1.0,0,0.5,3.0,0,0,0,0
Favorite-Banana-Bread-Recipezaar,1.0,2.0,0,1.0,0,0.5,0,1.5,0.25,0,0,0,0,0
Nana_s-Banana-Bread-MyRecipes-265736,3.0,2.0,1.75,0,0.5,1.0,0.5,0,0.5,0,0,0.25,0,0
Low-Fat-Banana-Bread-Recipezaar_1,1.0,0,0.75,0.5,0,0.25,0,2.0,0,0,0,0,0,0
Miriam_s-Banana-Nut-Bread-Recipezaar,1.0,2.0,1.75,0.5,0.5,0.5,0,1.0,0.333333333333,0,0,0,0,0
Mrs_-April_s-Banana-Bread-Recipezaar,3.0,2.0,2.0,1.0,1.0,1.0,0,0,0.5,0,0,0,0,0
Whole-Wheat-Banana-Bread-Recipezaar_4,2.0,4.0,0,2.0,1.0,2.0,0,0.5,0,0,0,0,0,0
Pineapple-Banana-Bread-Recipezaar,0.666666666667,1.0,1.0,0.666666666667,0.5,0.5,0.5,0.125,0,0,0,0,0,0
Banana_blueberry-Bread-Machine-Bread-Recipezaar,0.666666666667,1.0,0,0.25,1.0,0,0,0,0,0,0,0.75,0,0
Favorite-Bake_off-Banana-Wheat-Quick-Bread-Recipezaar,1.5,1.0,1.25,1.0,1.0,1.0,0,0,0,0,0,0,0,0.5
Instant-Banana-Bread-Food_com-104612,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Sour-Cream-Nut-Bread-With-Glaze-Food_com-171088,1.0,2.0,2.75,1.0,0.5,1.0,1.0,1.0,0.666666666667,0.5,0,0,0,0
Non_fat-Banana-Bread-Recipezaar,4.0,0,0,0.5,0.5,1.0,0.333333333333,0.25,0,0,0,0,0.333333333333,1.66666666667
Amy_s-Yummy-Banana-Bread-_Bread-Machine_-Food_com-132288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Nut-Chocolate-Chip-Bread-Recipezaar,1.0,1.0,2.0,0.75,0.5,0.25,0,2.5,0.333333333333,0,0,0.5,0,0
Rotten-Strawberry-Banana-Bread-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lisa_s-Superb-Banana-Walnut-Bread-Recipezaar,3.0,1.0,1.0,0,0,1.0,2.0,0.5,4.0,0,0,0,0,0
Nthochi-_banana_-Bread-Recipezaar,5.0,1.0,2.0,1.0,1.0,0,0,1.0,0,0,1.0,0,0,0
Chocolate-Chip-Banana-Bread-Food_com-177821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low-Fat-Secret-Ingredient-Banana-Bread-Recipezaar,2.0,0,1.0,0,0.25,0.5,1.0,0.5,0,0,0,0,0,1.0
Winter-Squash-Banana-Bread-Food_com-110619,1.0,3.0,3.0,2.0,1.0,2.0,2.0,1.5,0,0,0,0,0,0
Healthy-Banana-Orange-Flax-Bread-_low-Fat_-Recipezaar,1.0,1.0,0.5,0.5,0,0.5,0.5,1.5,0,0,0,0,0,0
Mels-Basic-Banana-Bread-Recipezaar,1.33333333333,2.0,2.0,1.0,0.25,1.0,1.0,0,0,0,1.0,0,0,0
Caramelized-Banana-Rum-Bread-Pudding-_-Chocolate-Rum-Sauce-Food_com-68566,4.0,6.0,0,0.333333333333,1.0,0,1.0,0,2.0,0,0.75,0,0,0
Toni_s-Banana-Bread-My-Recipes,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World_s-Best-Banana-Bread_-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whole-Grain-Banana-Coconut-Bread-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deliciously-Simple-Banana-Bread-Food_com-97766,2.0,1.0,1.0,0.5,0.25,1.0,0,0,0,0,0,0,0,0
Low-Fat-Banana-Bread-Recipezaar_4,5.0,2.0,2.0,0,0.25,1.0,1.0,0,0,0,0,0,0,0
Low-Fat-Banana-Bread-Recipezaar_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barkin-Banana-Bread-For-Dogs-Recipezaar,2.0,2.0,1.5,0,0,0,0,2.0,0,0,0,0,0,0
Cream-Cheese-Banana-Bread-_Moist_-Food_com-287438,3.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,0,0,0,0,0,0
Banana-Bread-With-Coconut-Milk-Recipezaar,4.0,2.0,2.0,0,0,2.0,0,2.0,0,0,0,0,0,0
Low-Fat-Banana-Bread-Recipezaar_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Bread-Bites-Food_com-288298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simply-Great-Banana-Bread-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Bundt-Bread-Food_com-140004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Bread-MyRecipes-247870,1.0,1.0,1.5,0.75,0,0.25,0,1.5,0,0,0,0,0,0
Chocolate_cherry-Banana-Bread-_diabetic-Friendly_-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peanut-Butter-Banana-Sandwich-Bread-Puddings-With-Dark-Caramel-Sauce-MyRecipes-212110,2.0,2.0,0,0,0,0,0,0,0,0,0,8.0,0,0
Moist-Banana-Walnut-Bread-Recipezaar,4.0,2.0,2.0,1.5,0.75,1.0,1.0,0,0.75,0,0,0.5,0,0
Low-Calorie-Whole-Wheat-Banana-Bread-Recipezaar,2.0,0,0.75,0,0.25,1.0,1.0,0,0,0,0,0,0,1.0
Mama_s-Banana-Bread-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pineapple-Banana-Bread-TasteOfHome,2.0,3.0,3.0,2.0,1.0,1.0,2.0,0,0,0,0,0,0,0
Banana-Nut-Bread-Butter-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strawberry_banana-Bread-Recipezaar_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Bread-Food_com-129673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Coconut-Macadmia-Bread-Recipezaar,2.0,2.0,2.0,0.75,0.5,1.0,1.0,0,0.5,0,0,0,0,0
Strawberry-Cake-Mix-Banana-Bread-Food_com-292719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The-Best-Banana-Bread-Recipezaar_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The-Healthy-Version-Of-Going-Bananas-Bread-Recipezaar,2.0,2.0,1.0,0.75,0.5,2.0,0,0,0,0,0,0,0,1.0
Lemon-Syrup-Banana-Bread-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yet-Another-Banana-Bread-Recipe-Recipezaar,2.0,4.0,2.5,2.0,1.0,2.0,1.0,0,0,0,0,0,0,0
Banana-Wheat-Bread-Allrecipes,1.5,2.0,0,0,1.0,1.0,1.0,0,0,0,0,0,0,0
The-Best-Banana-Bread-Recipezaar_1,3.0,2.0,2.0,1.5,0.75,1.0,1.0,0,0.75,0,0,0.5,0,0
Bananas-Foster-Bread-Pudding-Recipezaar_2,4.0,5.0,0,1.0,0,0,0,0,1.5,0,0,0,0,0
Blueberry-_-Banana-Bread-Recipezaar,1.0,2.0,0,0.666666666667,0,0,0,0,0,0,0.25,0,0,0
Grandmother_s-Banana-Bread-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Double-Chocolate-Banana-Bread-Recipezaar,1.25,2.0,1.5,1.0,0,1.0,1.0,0,0,0,0,0,0,0
Leftover-Banana-Bread-Trifle-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Chip-Bread-_lower-Fat_-Recipezaar,3.0,2.0,1.75,0,0.5,0.5,0,1.25,1.0,0,0,0,0,0
Scrumptious-Banana-Bread-Recipezaar,1.0,2.0,1.75,0,0.75,1.0,0,0,0,0,0,0,0.5,0
Banana-Nut-Bread-Food_com-173745,0.75,0,3.0,3.0,1.0,0,0.5,0,2.0,0,1.0,0,0.75,0
Uncle-Dobo_s-Special-Banana-Blueberry-Bread-Recipezaar,3.0,2.0,0,0,0.125,0,0,0,0,0,0,0,0,0
Vegan-Chocolate-Chip-Banana-Bread-Recipezaar,4.0,0,1.5,0.5,1.0,1.0,1.0,0,0,0,0,0,0,0
Banana-Nut-Cake_bread-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low-Fat-Stevia-Banana-Bread-Recipezaar,2.0,2.0,0,0,0.25,1.0,1.0,0,0,0,0,0,0,2.25
Fat-Free-Banana-Apple-Bread-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peanut-Butter-Streusel-Topped-Cream-Cheese-Banana-Nut-Bread-Food_com-103403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana_lemon-Tea-Bread-Recipezaar,1.5,2.0,2.0,1.0,1.0,1.0,0,0,0.666666666667,0,0,0,0,0
Strawberry_banana-Bread-Recipezaar,3.0,2.0,1.5,0,0.5,1.0,1.0,0,0.5,0.5,0,0,0,0
Nutella-Banana-Bread-Food_com-128919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low-Fat-Banana-Bread-Recipezaar_6,3.0,1.0,0.75,0,0.25,0.5,1.0,1.25,0,0,0,0,0,0.75
Banana-Bread-Recipezaar_84,4.0,2.0,2.0,0,0.5,1.0,1.0,0,8.0,0,0,0,0,0
Banana-Bread-Recipezaar_85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Bread-Recipezaar_86,4.0,0,0,0.25,0.5,1.0,1.0,0,1.0,0,0,0,0,0
Banana-Bread-Recipezaar_87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Bread-Recipezaar_80,3.0,1.0,1.5,1.0,0.5,1.0,1.0,0,0,0,0,0,0,0
Banana-Bread-Recipezaar_81,1.0,2.0,1.75,0.666666666667,0.5,0.75,0,0,0,0,0,0,0,0
Banana-Bread-Recipezaar_82,1.5,2.0,2.0,0.75,0.5,1.0,2.0,0.5,0,0,0,0,0,0
Banana-Bread-Recipezaar_83,3.0,1.0,1.5,1.0,0.5,0.75,0,1.0,0.5,0,0,0,0,0
Grilled-Banana-Bread-Ham-Steak-Sandwiches-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oatmeal-Banana-Bread-Cookies-Food_com-82955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Nut-Oatmeal-Bread-Allrecipes,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Bread-V-Allrecipes,1.0,1.0,2.0,1.0,0.5,0.5,0,1.0,0,0,5.0,0,0,0
Banana-Bread-Recipezaar_88,1.0,0,1.5,0.75,0,0.5,0,1.25,0,0,0,0,0,0
Banana-Bread-Recipezaar_89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Special-Banana-Nut-Bread-Recipezaar_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grandma_s-Banana-Bread-Food_com-140504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sour-Cream-Banana-Bread-Recipezaar_5,3.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0,0,0,0
Banana-Bread-MyRecipes-204810,0.25,0,0.5,3.0,0,0.25,0.25,0.25,0,0,0,0,0,0
Sour-Cream-Banana-Bread-Recipezaar_3,2.5,3.0,2.0,0,0,0,2.0,1.0,0.5,0.333333333333,0,0,0,0
Sour-Cream-Banana-Bread-Recipezaar_2,1.0,2.0,1.5,1.0,0.5,1.0,1.0,0,0,0.5,0,0,0,0
Peanut-Butter-Banana-Bread-Food_com-125334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patti_s-Banana-Bread-Food_com-143873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Nut-Pina-Colada-Bread-Recipezaar,2.0,4.0,3.5,2.0,0,0,2.0,1.0,1.0,0,0.25,0,0,0
Old-Fashioned-Banana-Bread-Recipezaar_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The-Worlds-Bestest-Banana-Bread-Recipezaar,1.5,1.0,1.75,0.5,0.5,1.0,1.0,0.25,5.0,0,0,0,0,0
Whole-Wheat-_-Soymilk-Banana-Bread-Recipezaar,1.0,2.0,1.0,0.666666666667,0.25,0.5,0,2.0,0,0,0,0,0,0
Val_s-Banana-Bread-Food_com-79564,4.0,2.0,2.0,0,1.0,1.0,1.0,0,0.5,0,0,0,0,0
Banana-Bread-_yeast-Risen_-Recipezaar,1.0,2.0,4.75,0.75,1.0,0,0,0,0,0,0,0,0.333333333333,0
Aunt-Peg_s-Banana-Bread-Recipezaar,4.0,2.0,1.25,1.0,0.5,1.0,0,0,0.5,0,0,0,0,0
Delicious-Low-Sugar-Banana-Bread-Recipezaar,2.0,3.0,0.75,0.75,2.0,2.0,2.0,0,0,0,0,0,0,0
Katie_s-Healthy-Banana-Bread-Recipezaar,1.0,0,2.0,0,0.5,0.5,0,2.0,0,0,0,0,0,0
Nancy_s-Banana-Bread-Recipezaar,3.0,1.0,1.5,0.5,0,1.0,0,0,0.5,0,0,0,0,0
Banana-Bread-Oatmeal-Recipezaar_2,1.0,0,0,0,0.125,0,0,0,0,0,0,0,1.5,0
Banana-Bread-Dip-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sugar-Free_-Gluten-Free_-Low-Fat-Peanut-Butter-Banana-Bread-Recipezaar,3.0,0,0,0,0,1.0,2.0,0.5,0,0,0,0,0,0
Flax-Banana-Bread-Recipezaar_1,1.0,2.0,1.75,0,0.5,0.5,0,1.0,0,0,0,0,0,0
Banana-Oatmeal-Bread-Recipezaar,2.0,1.0,2.0,0,0.5,0.5,0,1.0,0,0,0,0,0,0
Banana-Bread-Martha-Stewart-191095,1.0,2.0,1.5,0,1.0,1.0,1.0,0,0.5,0.5,0,0,0,0
Banana-Chocolate-Chip-Bread-Pudding-_Vegan_-Food_com-145881,3.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
Banana-Bread-Recipezaar_12,2.33333333333,2.0,2.0,0,0.25,1.0,0,0,0.5,0,0,0,0,0
Banana-Bread-Recipezaar_11,1.0,2.0,2.0,1.0,0.5,1.0,1.0,0,0.5,0,0.25,0,0,0
Banana-Bread-Recipezaar_10,1.0,2.0,1.75,1.5,0,1.0,0,0,0,0,0,0.333333333333,0,0
Banana-Bread-Recipezaar_17,1.5,0,2.5,1.25,1.0,1.0,1.0,0,0,0,0,0.5,0,0
Banana-Bread-Recipezaar_16,2.0,2.0,2.0,1.0,1.0,0.5,1.0,2.0,0,0,0.5,0,0,0
Banana-Bread-Recipezaar_15,300.0,2.0,175.0,150.0,0.5,0,1.0,2.0,125.0,0,0,0,0,0
Banana-Bread-Recipezaar_14,4.0,2.0,2.5,1.25,1.0,1.0,1.0,0,0.5,0,0.5,0,0,0
Mrs_-Kurtz_s-Banana-Bread-Allrecipes,1.5,1.0,1.5,1.0,0.25,0.75,0,0,0,0,0,0,0,0
Low-Fat-Banana-Bread-Recipezaar_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peanut-Butter-Banana-Bread-Recipezaar_1,3.0,2.0,2.0,1.0,0,0,2.0,1.0,0.5,0,0,0,0,0
Banana-Bread-Recipezaar_18,3.0,2.0,2.0,0,0.5,0.75,1.0,0,6.0,0,0,0,0,0
Very-Low-Calorie-Banana-Bread-Food_com-123735,2.0,0,0.25,0,1.0,0,1.0,1.0,0,0,2.0,0,0,0
Banana_nut-Corn-Bread-TasteOfHome,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0
Hungry-Girl_s-Banana-Bread-Pudding-Recipezaar,2.0,0,0,0,0,0,2.0,0,0,0,0,0,0,0
Great-Banana-Bread-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nana_s-Banana-Bread-Food_com-149149,3.0,2.0,1.75,0.5,0.5,1.0,0.5,0,8.0,0,0,0.25,0,0
Low-Fat-Vegan-Banana-Bread-Recipezaar,1.0,0,0.5,0,0.5,0.25,0,2.0,0,0,0,0,0.5,1.0
Chocolate-Banana-Bread-Recipezaar_8,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0,0.5,0,0.25,0,0,0
Whole-Wheat-Cornmeal-Molasses-Banana-Bread-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamaican-Banana-Bread-Recipezaar_1,3.0,1.0,2.0,0.5,1.0,0,1.0,1.0,0,0,0,0,0,0
Banana-Chocolate-Chip-Bread-Recipezaar,1.0,1.0,2.25,1.0,0,1.0,1.0,0,0,0,0,0,0,0
Low-Calorie-Banana-Bread-Recipezaar_1,3.0,2.0,2.0,0,0.5,1.0,1.0,1.0,3.0,0,0,0,0,0
Banana-Bread-Recipezaar_100,3.0,2.0,2.0,0,0.5,1.0,0.5,0.5,0,0,3.0,0,0,0
Banana-Bread-Recipezaar_101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Bread-Recipezaar_102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banana-Bread-Recipezaar_103,3.0,1.0,1.5,1.0,1.0,1.0,0,0,0,0,0,0,0,0
Banana-Bread-Recipezaar_105,1.0,2.0,1.75,0.666666666667,0.5,0,0,2.75,0,0,0,0,0,0
Banana-Bread-Recipezaar_106,3.0,2.0,2.0,1.0,0.125,1.0,0.5,0,0.5,0,0,0,0,0
Banana-Bread-Recipezaar_107,1.5,2.0,2.5,1.25,1.0,1.0,1.0,0,0.5,0,0,0.5,0,0
Banana-Bread-Recipezaar_108,1.0,1.0,2.0,1.0,0.5,0.5,0,1.0,0,0,5.0,0,0,0
Banana-Bread-Recipezaar_109,3.0,2.0,2.0,1.0,0.5,1.0,0,0,0.5,0,0,0,0,0
Amazing-Banana-Bread-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangin_-Banana-Bread-AllRecipes,2.5,2.0,2.0,0.5,0,1.25,0.5,0.5,0.5,0,0,0,0,0
Better-Than-Grandma_s-Banana-Bread-Recipezaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
